"dose","age_group","compartment","mean","q025","q975"
"b","1","C",0.000729694911605101,0.000602502645987085,0.000873524611928091
"b","1","D",0.0000166830021752351,0.0000067988936517013,0.0000309541347377197
"b","10","C",4728.08025104199,3934.80903742108,5570.93876324357
"b","10","D",858.450101683081,354.370028366731,1583.84898463038
"b","2","C",0.00425288150224118,0.00350432728230846,0.00510028591460844
"b","2","D",0.000116003121983821,0.0000471601056664512,0.000213777852916129
"b","3","C",1.09302011301943,0.900692599700785,1.31348851160824
"b","3","D",0.0385626716356235,0.0157237665007826,0.0711340056619443
"b","4","C",162.813695583731,135.281947602306,193.62874992901
"b","4","D",6.86205209003567,2.79433764584538,12.6523932319575
"b","5","C",607.940086741621,505.161112668872,721.982730747191
"b","5","D",29.5910910172937,12.1051123358021,54.6539812498749
"b","6","C",865.381392693996,719.090504286448,1028.06058276813
"b","6","D",55.4362145727309,22.6971660454759,102.274485472961
"b","7","C",2884.06936411313,2396.72060580452,3427.0795607953
"b","7","D",250.072722944065,102.393754473707,461.271790940789
"b","8","C",8121.75059926584,6751.80450034826,9643.39066053122
"b","8","D",983.233301445753,402.877132168313,1812.35029339626
"b","9","C",8490.61716704664,7049.12079894533,10065.4761665072
"b","9","D",1297.38541047223,532.306062651453,2389.77918052698
"u","1","C",834.843189544681,821.680167822547,863.988402684985
"u","1","D",57.2069338283118,56.4487471745142,58.8722657703399
"u","10","C",1305.12780076864,1295.27713386595,1321.20565113097
"u","10","D",724.476149517897,719.533896212877,731.165158641761
"u","2","C",742.935870953956,732.207726921008,766.544301316967
"u","2","D",60.400410454092,59.6373761182264,62.0111471611947
"u","3","C",234.26247375044,229.182620579944,246.311808185342
"u","3","D",25.0061555386006,24.5470188735675,26.0613374667997
"u","4","C",1321.70596496293,1307.63032975637,1352.73597983796
"u","4","D",162.981260317939,161.555740072362,166.112271015006
"u","5","C",2656.85492300049,2630.38015784528,2715.72548194676
"u","5","D",395.096033890077,391.817681914533,401.968177633132
"u","6","C",2705.55585092788,2678.16952807496,2766.27908513647
"u","6","D",536.08941933333,531.615891553979,545.461223609546
"u","7","C",2763.48670660345,2734.82723380142,2827.15121382777
"u","7","D",746.30190190466,739.995069610377,759.562696610352
"u","8","C",589.295726110909,583.484770884599,602.198747914475
"u","8","D",222.845867804205,221.052325660502,226.36348391852
"u","9","C",705.808598126663,699.498843455536,719.394845784189
"u","9","D",336.126202627779,333.621847516708,340.460517216672
"v","1","C",0.0369088578195482,0.0363909689557465,0.0380437375280565
"v","1","D",0.00252802927053769,0.00249850007180437,0.00259326878595016
"v","10","C",1404.32398086766,1393.49112685656,1421.88519662074
"v","10","D",777.456473927041,772.03501970543,784.754761664853
"v","2","C",217.537281558339,213.025153975964,228.163557169591
"v","2","D",17.2323249581395,16.9104927539682,17.9624021563522
"v","3","C",189.554619290305,186.012399104436,197.825581989729
"v","3","D",20.2603535895697,19.9438969425152,20.9767197469875
"v","4","C",1139.97639568425,1128.98666600813,1164.34556063698
"v","4","D",140.1496182054,139.038968288276,142.458270938055
"v","5","C",1685.26235772694,1670.38662053679,1716.79534691581
"v","5","D",249.59065534478,247.711736991019,253.051277878396
"v","6","C",1459.95047360749,1447.08017053992,1487.21543545691
"v","6","D",287.820443185809,285.675648495344,291.671494102143
"v","7","C",1866.37905928963,1849.66814277789,1902.37216060898
"v","7","D",501.165651421216,497.37935177098,507.856502219632
"v","8","C",1868.22098344892,1851.58165259596,1903.51120656222
"v","8","D",702.675660888165,697.439155636154,711.623218606148
"v","9","C",1182.01389452445,1171.61940619239,1204.0055377169
"v","9","D",562.206885429418,558.039125730102,569.234710868944
"w","1","C",0.0175185575001746,0.0167930274693179,0.0183408638651547
"w","1","D",0.000952686126530408,0.000688186127662975,0.0012445074799791
"w","10","C",4929.46542638505,4891.82338039198,4991.43620347734
"w","10","D",2726.17109806978,2705.88767923769,2752.36243484659
"w","2","C",8.04357098387313,7.20395721181794,9.78482223407432
"w","2","D",0.293061027870438,0.166327358490443,0.442634885452129
"w","3","C",234.869338589295,221.625315497635,250.236187749939
"w","3","D",17.9789851246516,10.2807547701933,26.4145401900906
"w","4","C",2594.9868109896,2522.0709512544,2677.55543627704
"w","4","D",274.493107916095,226.959786687591,326.892766647217
"w","5","C",4635.1652778876,4505.40189552347,4776.57381576889
"w","5","D",588.701781883068,484.520509869968,703.402578926636
"w","6","C",4356.51755850301,4244.31515408433,4480.94163636939
"w","6","D",747.696611062348,629.574665808265,877.577664454356
"w","7","C",6887.10296190279,6732.81674617581,7062.66487280681
"w","7","D",1647.11158149333,1433.36193235046,1883.76324798153
"w","8","C",7231.68125935825,7165.75788571684,7368.07375053572
"w","8","D",2701.1132130117,2671.35370661945,2741.90864942304
"w","9","C",6737.20131729515,6676.87985317732,6866.10382797537
"w","9","D",3198.94826397252,3173.99667386892,3243.00367338982
